文件路径,正则表达式
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\binary_devices\pump.dm,"(?<=span_warning."").*(?="".)",/obj/machinery/atmospherics/components/binary/pump/can_unwrench(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\binary_devices\temperature_gate.dm,"(?<=span_warning."").*(?="".)",/obj/machinery/atmospherics/components/binary/temperature_gate/can_unwrench(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\binary_devices\temperature_gate.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/binary/temperature_gate/multitool_act(mob/living/user, obj/item/multitool/I)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\binary_devices\temperature_gate.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/binary/temperature_gate/multitool_act(mob/living/user, obj/item/multitool/I)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\binary_devices\volume_pump.dm,"(?<=span_warning."").*(?="".)",/obj/machinery/atmospherics/components/binary/volume_pump/can_unwrench(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\electrolyzer\electrolyzer.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/electrolyzer/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\electrolyzer\electrolyzer.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/electrolyzer/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\electrolyzer\electrolyzer.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/electrolyzer/screwdriver_act(mob/living/user, obj/item/tool)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\electrolyzer\electrolyzer.dm,"(?<=span_warning."").*(?="".)","/obj/machinery/electrolyzer/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\electrolyzer\electrolyzer.dm,"(?<=span_warning."").*(?="".)","/obj/machinery/electrolyzer/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\electrolyzer\electrolyzer.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/electrolyzer/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\fusion\hfr_parts.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/atmospherics/components/unary/hypertorus/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\fusion\hfr_parts.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/hypertorus/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\fusion\hfr_parts.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/hypertorus/interface/multitool_act(mob/living/user, obj/item/I)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\fusion\hfr_parts.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/hypertorus/interface/ui_interact(mob/user, datum/tgui/ui)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\fusion\hfr_procs.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/atmospherics/components/unary/hypertorus/core/proc/activate(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\fusion\hfr_procs.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/atmospherics/components/unary/hypertorus/core/proc/activate(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\gas_recipe_machines\crystallizer_items.dm,"(?<=span_warning."").*(?="".)","/obj/item/hypernoblium_crystal/afterattack(obj/target_object, mob/user, proximity)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\gas_recipe_machines\crystallizer_items.dm,"(?<=span_notice."").*(?="".)","/obj/item/hypernoblium_crystal/afterattack(obj/target_object, mob/user, proximity)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\gas_recipe_machines\crystallizer_items.dm,"(?<=span_warning."").*(?="".)","/obj/item/hypernoblium_crystal/afterattack(obj/target_object, mob/user, proximity)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\gas_recipe_machines\crystallizer_items.dm,"(?<=span_warning."").*(?="".)","/obj/item/hypernoblium_crystal/afterattack(obj/target_object, mob/user, proximity)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\gas_recipe_machines\crystallizer_items.dm,"(?<=span_warning."").*(?="".)","/obj/item/hypernoblium_crystal/afterattack(obj/target_object, mob/user, proximity)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\gas_recipe_machines\crystallizer_items.dm,"(?<=span_notice."").*(?="".)","/obj/item/hypernoblium_crystal/afterattack(obj/target_object, mob/user, proximity)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\trinary_devices\filter.dm,"(?<=span_warning."").*(?="".)",/obj/machinery/atmospherics/components/trinary/filter/can_unwrench(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\trinary_devices\mixer.dm,"(?<=span_warning."").*(?="".)",/obj/machinery/atmospherics/components/trinary/mixer/can_unwrench(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\bluespace_sender.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/bluespace_sender/screwdriver_act(mob/living/user, obj/item/tool)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\bluespace_sender.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/bluespace_sender/screwdriver_act(mob/living/user, obj/item/tool)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\bluespace_sender.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/bluespace_sender/multitool_act(mob/living/user, obj/item/item)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\cryo.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/cryo_cell/examine(mob/user) //this is leaving out everything but efficiency since they follow the same idea of ""better beaker, better results"""
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\cryo.dm,"(?<=span_warning."").*(?="".)","/obj/machinery/atmospherics/components/unary/cryo_cell/relaymove(mob/living/user, direction)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\cryo.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/atmospherics/components/unary/cryo_cell/container_resist_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\cryo.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/atmospherics/components/unary/cryo_cell/container_resist_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\cryo.dm,"(?<=span_hear."").*(?="")",/obj/machinery/atmospherics/components/unary/cryo_cell/container_resist_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\cryo.dm,"(?<=span_warning."").*(?="".)",/obj/machinery/atmospherics/components/unary/cryo_cell/container_resist_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\cryo.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/atmospherics/components/unary/cryo_cell/container_resist_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\cryo.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/cryo_cell/MouseDrop_T(mob/target, mob/user)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\cryo.dm,"(?<=span_warning."").*(?="".)","/obj/machinery/atmospherics/components/unary/cryo_cell/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\cryo.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/cryo_cell/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\cryo.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/cryo_cell/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\outlet_injector.dm,"(?<=span_warning."").*(?="".)",/obj/machinery/atmospherics/components/unary/outlet_injector/can_unwrench(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\portables_connector.dm,"(?<=span_warning."").*(?="".)",/obj/machinery/atmospherics/components/unary/portables_connector/can_unwrench(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\thermomachine.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/atmospherics/components/unary/thermomachine/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\thermomachine.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/atmospherics/components/unary/thermomachine/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\thermomachine.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/atmospherics/components/unary/thermomachine/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\thermomachine.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/atmospherics/components/unary/thermomachine/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\thermomachine.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/atmospherics/components/unary/thermomachine/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\thermomachine.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/atmospherics/components/unary/thermomachine/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\thermomachine.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/thermomachine/screwdriver_act(mob/living/user, obj/item/tool)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\thermomachine.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/thermomachine/screwdriver_act(mob/living/user, obj/item/tool)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\thermomachine.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/thermomachine/multitool_act(mob/living/user, obj/item/multitool/multitool)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\thermomachine.dm,"(?<=span_warning."").*(?="".)",/obj/machinery/atmospherics/components/unary/thermomachine/proc/check_pipe_on_turf()
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_pump.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/vent_pump/welder_act(mob/living/user, obj/item/welder)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_pump.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/vent_pump/welder_act(mob/living/user, obj/item/welder)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_pump.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/vent_pump/welder_act(mob/living/user, obj/item/welder)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_pump.dm,"(?<=span_warning."").*(?="".)",/obj/machinery/atmospherics/components/unary/vent_pump/can_unwrench(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_pump.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/vent_pump/attack_alien(mob/user, list/modifiers)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_scrubber.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/vent_scrubber/welder_act(mob/living/user, obj/item/welder)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_scrubber.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/vent_scrubber/welder_act(mob/living/user, obj/item/welder)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_scrubber.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/vent_scrubber/welder_act(mob/living/user, obj/item/welder)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_scrubber.dm,"(?<=span_warning."").*(?="".)",/obj/machinery/atmospherics/components/unary/vent_scrubber/can_unwrench(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_scrubber.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/vent_scrubber/attack_alien(mob/user, list/modifiers)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_scrubber.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/vent_scrubber/plunger_act(obj/item/plunger/plunger, mob/living/user, reinforced)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_scrubber.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/vent_scrubber/plunger_act(obj/item/plunger/plunger, mob/living/user, reinforced)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_scrubber.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/atmospherics/components/unary/vent_scrubber/plunger_act(obj/item/plunger/plunger, mob/living/user, reinforced)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\components\unary_devices\vent_scrubber.dm,"(?<=span_warning."").*(?="".)","/obj/machinery/atmospherics/components/unary/vent_scrubber/proc/produce_mob(spawned_mob, list/living_mobs)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\other\meter.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/meter/wrench_act(mob/user, obj/item/wrench)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\other\meter.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/meter/wrench_act(mob/user, obj/item/wrench)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\other\meter.dm,"(?<=span_hear."").*(?="")","/obj/machinery/meter/wrench_act(mob/user, obj/item/wrench)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\other\miner.dm,"(?<=span_boldnotice."").*(?="")",/obj/machinery/atmospherics/miner/proc/check_operation()
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\other\miner.dm,"(?<=span_boldnotice."").*(?="")",/obj/machinery/atmospherics/miner/proc/check_operation()
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\canister.dm,"(?<=span_alert."").*(?="")",/obj/machinery/portable_atmospherics/canister/interact(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\canister.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/portable_atmospherics/canister/examine(user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\canister.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/portable_atmospherics/canister/examine(user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\canister.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/portable_atmospherics/canister/examine(user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\canister.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/portable_atmospherics/canister/examine(user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\canister.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/portable_atmospherics/canister/screwdriver_act(mob/living/user, obj/item/screwdriver)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\canister.dm,"(?<=span_alert."").*(?="")","/obj/machinery/portable_atmospherics/canister/welder_act_secondary(mob/living/user, obj/item/I)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\canister.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/portable_atmospherics/canister/welder_act_secondary(mob/living/user, obj/item/I)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\canister.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/portable_atmospherics/canister/welder_act_secondary(mob/living/user, obj/item/I)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\canister.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/portable_atmospherics/canister/welder_act(mob/living/user, obj/item/tool)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\canister.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/portable_atmospherics/canister/welder_act(mob/living/user, obj/item/tool)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\canister.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/portable_atmospherics/canister/welder_act(mob/living/user, obj/item/tool)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\portable_atmospherics.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/portable_atmospherics/AltClick(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\portable_atmospherics.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/portable_atmospherics/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\portable_atmospherics.dm,"(?<=span_notice."").*(?="".)",/obj/machinery/portable_atmospherics/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\portable_atmospherics.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/portable_atmospherics/attackby(obj/item/item, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\portable_atmospherics.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/portable_atmospherics/wrench_act(mob/living/user, obj/item/wrench)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\portable_atmospherics.dm,"(?<=span_hear."").*(?="")","/obj/machinery/portable_atmospherics/wrench_act(mob/living/user, obj/item/wrench)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\portable_atmospherics.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/portable_atmospherics/wrench_act(mob/living/user, obj/item/wrench)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\portable_atmospherics.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/portable_atmospherics/wrench_act(mob/living/user, obj/item/wrench)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\portable_atmospherics.dm,"(?<=span_notice."").*(?="".)","/obj/machinery/portable_atmospherics/wrench_act(mob/living/user, obj/item/wrench)"
D:\skyrat\Skyrat-tg-master\code\modules\atmospherics\machinery\portable\portable_atmospherics.dm,"(?<=span_hear."").*(?="")","/obj/machinery/portable_atmospherics/wrench_act(mob/living/user, obj/item/wrench)"
D:\skyrat\Skyrat-tg-master\code\modules\awaymissions\cordon.dm,"(?<=span_userdanger."").*(?="")","/area/misc/cordon/Entered(atom/movable/arrived, area/old_area)"
D:\skyrat\Skyrat-tg-master\code\modules\awaymissions\gateway.dm,"(?<=span_userdanger."").*(?="")",/datum/gateway_destination/gateway/home/proc/check_exile_implant(mob/living/L)
D:\skyrat\Skyrat-tg-master\code\modules\awaymissions\gateway.dm,(?<=<span class=.notice.>).*(?=</span>),"/obj/machinery/gateway/attacked_by(obj/item/I, mob/living/user)"
D:\skyrat\Skyrat-tg-master\code\modules\awaymissions\gateway.dm,"(?<=span_alert."").*(?="")","/obj/machinery/gateway/multitool_act(mob/living/user, obj/item/I)"
D:\skyrat\Skyrat-tg-master\code\modules\awaymissions\gateway.dm,"(?<=span_boldnotice."").*(?="")","/obj/machinery/gateway/multitool_act(mob/living/user, obj/item/I)"
D:\skyrat\Skyrat-tg-master\code\modules\awaymissions\gateway.dm,"(?<=span_warning."").*(?="".)","/obj/machinery/gateway/away/interact(mob/user, special_state)"
D:\skyrat\Skyrat-tg-master\code\modules\awaymissions\gateway.dm,(?<=<span class=.notice.>).*(?=</span>),"/obj/machinery/computer/gateway_control/ui_act(action, list/params)"
D:\skyrat\Skyrat-tg-master\code\modules\awaymissions\pamphlet.dm,"(?<=span_notice."").*(?="".)","/obj/item/paper/pamphlet/cybernetics/attack_self(mob/user, modifiers)"
D:\skyrat\Skyrat-tg-master\code\modules\awaymissions\signpost.dm,"(?<=span_notice."").*(?="".)",/obj/structure/signpost/interact(mob/user)
D:\skyrat\Skyrat-tg-master\code\modules\awaymissions\mission_code\Cabin.dm,"(?<=span_notice."").*(?="".)","/obj/structure/ladder/unbreakable/rune/show_final_fluff_message(mob/user, going_up)"
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\bm_mode.dm,"(?<=span_warning."").*(?="".)",/datum/buildmode_mode/proc/change_settings(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\bm_mode.dm,"(?<=span_notice."").*(?="".)","/datum/buildmode_mode/proc/handle_click(client/c, params, object)"
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\advanced.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/advanced/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\advanced.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/advanced/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\advanced.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/advanced/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\advanced.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/advanced/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\advanced.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/advanced/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\advanced.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/advanced/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\advanced.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/advanced/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\advanced.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/advanced/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\advanced.dm,"(?<=span_notice."").*(?="".)","/datum/buildmode_mode/advanced/handle_click(client/c, params, obj/object)"
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\advanced.dm,"(?<=span_notice."").*(?="".)","/datum/buildmode_mode/advanced/handle_click(client/c, params, obj/object)"
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\advanced.dm,"(?<=span_warning."").*(?="".)","/datum/buildmode_mode/advanced/handle_click(client/c, params, obj/object)"
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\area_edit.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/area_edit/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\area_edit.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/area_edit/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\area_edit.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/area_edit/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\area_edit.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/area_edit/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\area_edit.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/area_edit/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\area_edit.dm,"(?<=span_warning."").*(?="".)","/datum/buildmode_mode/area_edit/handle_click(client/c, params, object)"
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\basic.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/basic/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\basic.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/basic/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\basic.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/basic/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\basic.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/basic/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\basic.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/basic/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\basic.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/basic/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\basic.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/basic/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\basic.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/basic/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\boom.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/boom/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\boom.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/boom/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\boom.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/boom/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\boom.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/boom/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\copy.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/copy/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\copy.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/copy/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\copy.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/copy/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\copy.dm,"(?<=span_notice."").*(?="".)",/datum/buildmode_mode/copy/show_help(client/c)
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\copy.dm,"(?<=span_notice."").*(?="".)","/datum/buildmode_mode/copy/handle_click(client/c, params, obj/object)"
D:\skyrat\Skyrat-tg-master\code\modules\buildmode\submodes\delete.dm,"(?<=span_notice."").*(?="".)","/datum/buildmode_mode/delete/handle_click(client/c, params, object)"
